7080,"Cholesterol,  Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-chTTU",290
7081,"FA, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-FattyAcids",196
7082,"Minerals, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-Min",170
7083,"Selenium, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-Se",182
7084,"Fat, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-TotalFat",49
7085,"Proximates, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-prox",182
7086,"Amino Acids, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-AminoAcids",106
7087,"Thiamin, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-B1",108
7088,"Vitamin B12, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-B12",300
7089,"Riboflavin, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-B2",203
7090,"Chicken, dark meat, lean only, thigh, roasted, non-enhanced (National) - 14B-08-01",286
7091,"Meaures & comp, roasted, rep 3, Chicken, thigh, non-enhanced (AL1)",261
7092,"Meaures & comp, roasted, rep 3, Chicken, thigh, non-enhanced (NC1)",229
7093,"Meaures & comp, roasted, rep 2, Chicken, thigh, non-enhanced (NY1)",106
7094,"Meaures & comp, roasted, rep 5, Chicken, thigh, non-enhanced (MO1)",200
7095,"Meaures & comp, roasted, rep 2, Chicken, thigh, non-enhanced (CT1)",273
7096,"Meaures & comp, roasted, rep 1, Chicken, thigh, non-enhanced (FL1)",182
7097,"Meaures & comp, roasted, rep 3, Chicken, thigh, non-enhanced (CO1)",58
7098,"Meaures & comp, roasted, rep 4, Chicken, thigh, non-enhanced (CA2)",60
7099,"Meaures & comp, roasted, rep 2, Chicken, thigh, non-enhanced (CA1)",215
7100,"Meaures & comp, roasted, rep 1, Chicken, thigh, non-enhanced (AL1)",134
7101,"Meaures & comp, roasted, rep 3, Chicken, thigh, non-enhanced (NY1)",162
7102,"Meaures & comp, roasted, rep 4, Chicken, thigh, non-enhanced (NC1)",232
7103,"Meaures & comp, roasted, rep 2, Chicken, thigh, non-enhanced (MO1)",214
7104,"Meaures & comp, roasted, rep 1, Chicken, thigh, non-enhanced (NC1)",225
7105,"Meaures & comp, roasted, rep 3, Chicken, thigh, non-enhanced (FL1)",201
7106,"Meaures & comp, roasted, rep 3, Chicken, thigh, non-enhanced (CT1)",271
7107,"Meaures & comp, roasted, rep 2, Chicken, thigh, non-enhanced (FL1)",51
7108,"Meaures & comp, roasted, rep 1, Chicken, thigh, non-enhanced (CA2)",90
7109,"Meaures & comp, roasted, rep 5, Chicken, thigh, non-enhanced (CA2)",84
7110,"Meaures & comp, roasted, rep 4, Chicken, thigh, non-enhanced (AL1)",297
7111,"Meaures & comp, roasted, rep 3, Chicken, thigh, non-enhanced (CA1)",114
7112,"Meaures & comp, roasted, rep 2, Chicken, thigh, non-enhanced (AL1)",74
7113,"Meaures & comp, roasted, rep 4, Chicken, thigh, non-enhanced (NY1)",162
7114,"Meaures & comp, roasted, rep 5, Chicken, thigh, non-enhanced (NC1)",191
7115,"Meaures & comp, roasted, rep 3, Chicken, thigh, non-enhanced (MO1)",15
7116,"Meaures & comp, roasted, rep 4, Chicken, thigh, non-enhanced (FL1)",140
7117,"Meaures & comp, roasted, rep 4, Chicken, thigh, non-enhanced (CT1)",113
7118,"Meaures & comp, roasted, rep 1, Chicken, thigh, non-enhanced (CO1)",138
7119,"Meaures & comp, roasted, rep 4, Chicken, thigh, non-enhanced (CO1)",154
7120,"Meaures & comp, roasted, rep 2, Chicken, thigh, non-enhanced (CA2)",221
7121,"Meaures & comp, roasted, rep 5, Chicken, thigh, non-enhanced (AL1)",50
7122,"Meaures & comp, roasted, rep 4, Chicken, thigh, non-enhanced (CA1)",75
7123,"Meaures & comp, roasted, rep 5, Chicken, thigh, non-enhanced (NY1)",203
7124,"Meaures & comp, roasted, rep 2, Chicken, thigh, non-enhanced (NC1)",184
7125,"Meaures & comp, roasted, rep 1, Chicken, thigh, non-enhanced (NY1)",146
7126,"Meaures & comp, roasted, rep 1, Chicken, thigh, non-enhanced (MO1)",232
7127,"Meaures & comp, roasted, rep 4, Chicken, thigh, non-enhanced (MO1)",57
7128,"Meaures & comp, roasted, rep 5, Chicken, thigh, non-enhanced (FL1)",120
7129,"Meaures & comp, roasted, rep 5, Chicken, thigh, non-enhanced (CT1)",249
7130,"Meaures & comp, roasted, rep 1, Chicken, thigh, non-enhanced (CT1)",17
7131,"Meaures & comp, roasted, rep 2, Chicken, thigh, non-enhanced (CO1)",236
7132,"Meaures & comp, roasted, rep 5, Chicken, thigh, non-enhanced (CO1)",110
7133,"Meaures & comp, roasted, rep 5, Chicken, thigh, non-enhanced (CA1)",257
7134,"Meaures & comp, roasted, rep 3, Chicken, thigh, non-enhanced (CA2)",218
7135,"Meaures & comp, roasted, rep 1, Chicken, thigh, non-enhanced (CA1)",219
7136,"Pantothenic acid, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (National) - 14B-08-01-B5",107
7137,"Retinol, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (National) - 14B-08-01-Retinol",16
7138,"Fat, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (National) - 14B-08-01-TotalFat",166
7139,"Vitamin D, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (National) - 14B-08-01-VitD",295
7140,"Vitamin E, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (National) - 14B-08-01-VitE",182
7141,"Proximates, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (National) - 14B-08-01-prox",34
7142,"Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03",90
7143,"Thiamin, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-B1",288
7144,"Vitamin B12, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-B12",29
7145,"Riboflavin, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-B2",199
7146,"Niacin, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-B3",208
7147,"Vitamin B6, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-B6",96
7148,"Cholesterol,  Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-chTTU",205
7149,"FA, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-FattyAcids",221
7150,"Minerals, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-Min",129
7151,"Selenium, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-Se",240
7152,"Fat, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-TotalFat",225
7153,"Proximates, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-prox",232
7154,"Chicken, dark meat, lean only, thigh, braised, non-enhanced (National) - 14B-09-01",71
7155,"Meaures & comp, braised, rep 3, Chicken, thigh, non-enhanced (AL1)",60
7156,"Meaures & comp, braised, rep 1, Chicken, thigh, non-enhanced (CA1)",268
7157,"Meaures & comp, braised, rep 1, Chicken, thigh, non-enhanced (NY1)",143
7158,"Meaures & comp, braised, rep 5, Chicken, thigh, non-enhanced (NY1)",105
7159,"Meaures & comp, braised, rep 4, Chicken, thigh, non-enhanced (MO1)",182
7160,"Meaures & comp, braised, rep 5, Chicken, thigh, non-enhanced (FL1)",146
7161,"Meaures & comp, braised, rep 1, Chicken, thigh, non-enhanced (MO1)",43
7162,"Meaures & comp, braised, rep 5, Chicken, thigh, non-enhanced (CT1)",100
7163,"Meaures & comp, braised, rep 5, Chicken, thigh, non-enhanced (CO1)",128
7164,"Meaures & comp, braised, rep 3, Chicken, thigh, non-enhanced (CA2)",144
7165,"Meaures & comp, braised, rep 2, Chicken, thigh, non-enhanced (CO1)",162
7166,"Meaures & comp, braised, rep 5, Chicken, thigh, non-enhanced (CA1)",113
7167,"Meaures & comp, braised, rep 2, Chicken, thigh, non-enhanced (AL1)",281
7168,"Meaures & comp, braised, rep 5, Chicken, thigh, non-enhanced (AL1)",108
7169,"Meaures & comp, braised, rep 5, Chicken, thigh, non-enhanced (NC1)",191
7170,"Meaures & comp, braised, rep 4, Chicken, thigh, non-enhanced (NY1)",211
7171,"Meaures & comp, braised, rep 2, Chicken, thigh, non-enhanced (NC1)",252
7172,"Meaures & comp, braised, rep 4, Chicken, thigh, non-enhanced (FL1)",190
7173,"Meaures & comp, braised, rep 3, Chicken, thigh, non-enhanced (MO1)",29
7174,"Meaures & comp, braised, rep 3, Chicken, thigh, non-enhanced (FL1)",153
7175,"Meaures & comp, braised, rep 4, Chicken, thigh, non-enhanced (CT1)",166
7176,"Meaures & comp, braised, rep 1, Chicken, thigh, non-enhanced (CO1)",160
7177,"Meaures & comp, braised, rep 4, Chicken, thigh, non-enhanced (CA1)",229
7178,"Meaures & comp, braised, rep 2, Chicken, thigh, non-enhanced (CA2)",47
7179,"Meaures & comp, braised, rep 1, Chicken, thigh, non-enhanced (AL1)",136
7180,"Meaures & comp, braised, rep 4, Chicken, thigh, non-enhanced (AL1)",8
7181,"Meaures & comp, braised, rep 3, Chicken, thigh, non-enhanced (NY1)",240
7182,"Meaures & comp, braised, rep 1, Chicken, thigh, non-enhanced (NC1)",215
7183,"Meaures & comp, braised, rep 4, Chicken, thigh, non-enhanced (NC1)",203
7184,"Meaures & comp, braised, rep 2, Chicken, thigh, non-enhanced (FL1)",94
7185,"Meaures & comp, braised, rep 3, Chicken, thigh, non-enhanced (CT1)",79
7186,"Meaures & comp, braised, rep 4, Chicken, thigh, non-enhanced (CO1)",179
7187,"Meaures & comp, braised, rep 5, Chicken, thigh, non-enhanced (CA2)",134
7188,"Meaures & comp, braised, rep 3, Chicken, thigh, non-enhanced (CA1)",31
7189,"Meaures & comp, braised, rep 2, Chicken, thigh, non-enhanced (NY1)",259
7190,"Meaures & comp, braised, rep 5, Chicken, thigh, non-enhanced (MO1)",178
7191,"Meaures & comp, braised, rep 3, Chicken, thigh, non-enhanced (NC1)",88
7192,"Meaures & comp, braised, rep 2, Chicken, thigh, non-enhanced (MO1)",260
7193,"Meaures & comp, braised, rep 1, Chicken, thigh, non-enhanced (FL1)",7
7194,"Meaures & comp, braised, rep 2, Chicken, thigh, non-enhanced (CT1)",51
7195,"Meaures & comp, braised, rep 1, Chicken, thigh, non-enhanced (CT1)",226
7196,"Meaures & comp, braised, rep 4, Chicken, thigh, non-enhanced (CA2)",151
7197,"Meaures & comp, braised, rep 3, Chicken, thigh, non-enhanced (CO1)",141
7198,"Meaures & comp, braised, rep 2, Chicken, thigh, non-enhanced (CA1)",39
7199,"Meaures & comp, braised, rep 1, Chicken, thigh, non-enhanced (CA2)",292
7200,"Pantothenic acid, Chicken, dark meat, lean only, thigh, braised, non-enhanced (National) - 14B-09-01-B5",107
7201,"Retinol, Chicken, dark meat, lean only, thigh, braised, non-enhanced (National) - 14B-09-01-Retinol",187
7202,"Fat, Chicken, dark meat, lean only, thigh, braised, non-enhanced (National) - 14B-09-01-TotalFat",74
7203,"Vitamin D, Chicken, dark meat, lean only, thigh, braised, non-enhanced (National) - 14B-09-01-VitD",264
7204,"Vitamin E, Chicken, dark meat, lean only, thigh, braised, non-enhanced (National) - 14B-09-01-VitE",175
7205,"Proximates, Chicken, dark meat, lean only, thigh, braised, non-enhanced (National) - 14B-09-01-prox",153
7206,"Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03",100
7207,"Thiamin, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-B1",119
7208,"Vitamin B12, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-B12",241
7209,"Riboflavin, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-B2",40
7210,"Niacin, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-B3",263
7211,"Vitamin B6, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-B6",281
7212,"Cholesterol-WT, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-Choles",259
7213,"Cholesterol,  Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-chTTU",215
7214,"FA, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-FattyAcids",76
7215,"Minerals, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-Min",113
7216,"Selenium, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-Se",254
7217,"Fat, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-TotalFat",240
7218,"Cholesterol-Cov, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-cov",170
7219,"Proximates, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-prox",144
7220,"Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04",26
7221,"Amino Acids, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-AminoAcids",196
7222,"Thiamin, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-B1",241
7223,"Vitamin B12, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-B12",45
7224,"Riboflavin, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-B2",268
7225,"Niacin, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-B3",273
7226,"Vitamin B6, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-B6",291
7227,"Cholesterol-WT, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-Choles",275
7228,"Cholesterol,  Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-chTTU",220
7229,"Proximates, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-prox",200
7230,"FA, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-FattyAcids",77
7231,"Minerals, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-Min",66
7232,"Selenium, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-Se",242
7233,"Fat, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-TotalFat",296
7234,"Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04",178
7235,"Proximates, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-prox",246
7236,"Thiamin, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-B1",240
7237,"Vitamin B12, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-B12",194
7238,"Riboflavin, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-B2",272
7239,"Niacin, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-B3",95
7240,"Vitamin B6, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-B6",154
7241,"Cholesterol-WT, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-Choles",220
7242,"Cholesterol,  Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-chTTU",247
7243,"FA, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-FattyAcids",226
7244,"Minerals, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-Min",280
7245,"Selenium, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-Se",41
7246,"Fat, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-TotalFat",39
7247,"Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04",268
7248,"Thiamin, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-B1",19
7249,"Vitamin B12, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-B12",96
7250,"Riboflavin, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-B2",60
7251,"Niacin, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-B3",299
7252,"Vitamin B6, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-B6",201
7253,"Cholesterol-WT, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-Choles",158
7254,"Cholesterol,  Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-chTTU",75
7255,"FA, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-FattyAcids",27
7256,"Minerals, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-Min",280
7257,"Selenium, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-Se",101
7258,"Fat, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-TotalFat",145
7259,"Proximates, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-prox",144
7260,"Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04",92
7261,"Amino Acids, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-AminoAcids",159
7262,"Thiamin, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-B1",162
7263,"Vitamin B12, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-B12",276
7264,"Riboflavin, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-B2",2
7265,"Niacin, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-B3",104
7266,"Vitamin B6, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-B6",170
7267,"Cholesterol-WT, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-Choles",214
7268,"Cholesterol,  Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-chTTU",174
7269,"FA, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-FattyAcids",203
7270,"Minerals, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-Min",262
7271,"Selenium, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-Se",154
7272,"Fat, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-TotalFat",93
7273,"Proximates, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-prox",122
7274,"Chicken, dark meat, lean only, thigh, roasted, non-enhanced (FL1,MO1,NY1) - 14B-08-04",185
7275,"Thiamin, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (FL1,MO1,NY1) - 14B-08-04-B1",145
7276,"Vitamin B12, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (FL1,MO1,NY1) - 14B-08-04-B12",231
7277,"Riboflavin, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (FL1,MO1,NY1) - 14B-08-04-B2",149
7278,"Niacin, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (FL1,MO1,NY1) - 14B-08-04-B3",134
7279,"Vitamin B6, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (FL1,MO1,NY1) - 14B-08-04-B6",75
7280,"Cholesterol-WT, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (FL1,MO1,NY1) - 14B-08-04-Choles",30
7281,"Cholesterol,  Chicken, dark meat, lean only, thigh, roasted, non-enhanced (FL1,MO1,NY1) - 14B-08-04-chTTU",215
7282,"FA, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (FL1,MO1,NY1) - 14B-08-04-FattyAcids",171
